engine_temp,brake_status,battery_level,fuel_level,vehicle_failure
95,1,80,60,0
108,0,20,15,1
87,1,75,50,0
112,0,18,10,1
98,1,60,40,0
110,0,25,12,1
85,1,70,35,0
107,1,22,18,1
92,1,65,45,0
105,0,28,16,1
90,1,78,48,0
109,0,19,11,1
91,1,72,52,0
111,0,24,14,1
88,1,76,43,0
113,0,20,10,1
89,1,74,49,0
106,1,21,17,1
93,1,67,46,0
104,0,26,15,1
86,1,73,38,0
108,0,22,13,1
84,1,77,47,0
110,0,20,12,1
96,1,68,44,0
115,0,18,9,1
97,1,66,41,0
112,1,19,10,1
89,1,69,39,0
109,0,27,14,1
91,1,70,45,0
113,0,23,11,1
90,1,75,50,0
114,0,21,13,1
87,1,71,42,0
110,0,25,15,1
88,1,73,46,0
111,0,22,12,1
85,1,77,48,0
106,1,24,16,1
86,1,79,47,0
107,0,26,14,1
95,1,68,43,0
109,0,23,13,1
92,1,74,49,0
114,0,19,11,1
90,1,72,45,0
113,1,21,12,1
93,1,76,44,0
108,0,20,10,1
97,1,70,50,0
112,0,25,14,1
85,1,78,42,0
110,0,22,13,1
89,1,75,46,0
111,1,24,15,1
86,1,77,48,0
109,0,27,12,1
92,1,70,44,0
114,0,19,11,1
91,1,71,45,0
115,1,20,10,1
88,1,76,49,0
113,0,23,14,1
90,1,72,40,0
110,0,21,12,1
96,1,73,45,0
111,1,24,13,1
87,1,75,43,0
109,0,20,9,1
89,1,77,47,0
114,0,18,11,1
93,1,69,44,0
112,1,25,15,1
94,1,66,39,0
113,0,22,14,1
95,1,78,48,0
111,0,19,12,1
90,1,70,42,0
110,1,23,13,1
92,1,75,49,0
109,0,21,11,1
96,1,77,45,0
114,0,24,12,1
88,1,74,47,0
113,0,20,10,1
91,1,72,46,0
112,0,26,14,1
89,1,70,44,0
108,1,22,13,1
94,1,76,48,0
115,0,19,11,1
90,1,73,45,0
111,1,25,15,1
93,1,77,49,0
110,0,23,12,1
95,1,75,47,0
113,0,21,13,1
91,1,78,46,0
114,0,18,9,1
92,1,74,44,0
112,0,20,11,1
