speed,distance,temperature,battery_used
57.45,2.54,25.31,-2.46
115.07,32.18,-5.37,29.85
93.2,16.4,-1.11,28.84
79.87,25.92,39.42,16.07
35.6,45.47,23.35,21.02
35.6,13.22,-9.49,16.13
25.81,21.11,-4.42,16.19
106.62,38.02,26.49,32.06
80.11,12.21,-9.72,12.73
90.81,4.77,-1.16,8.13
48.69,13.39,33.94,1.74
21.47,15.58,-2.95,13.35
112.19,45.15,-6.39,42.17
79.03,6.35,-5.15,9.17
105.06,18.38,10.38,25.86
33.3,20.72,-4.27,14.26
89.13,41.32,-6.01,37.78
21.68,15.69,37.91,2.01
30.37,9.02,-4.46,8.92
76.99,12.69,-2.72,17.25
94.82,34.65,-5.13,35.59
73.84,8.73,-8.67,13.42
59.03,3.57,42.43,-1.42
23.93,3.73,15.33,1.13
72.01,45.32,3.76,40.37
106.34,43.58,12.58,42.18
48.16,3.91,-5.93,5.94
85.26,5.44,4.19,11.09
21.64,19.62,-3.11,15.29
96.99,25.36,-7.02,30.52
83.65,40.17,11.69,35.69
62.42,37.91,16.8,28.33
45.2,44.19,9.08,30.51
54.41,20.2,32.82,8.69
26.82,20.84,-3.89,15.5
54.78,26.18,-0.4,23.84
39.13,6.81,-7.1,9.97
91.5,2.13,31.67,4.42
108.81,8.35,30.53,12.01
98.34,37.47,-0.91,38.71
32.49,20.63,-6.34,16.05
83.7,16.18,15.15,20.58
109.65,2.32,7.11,9.38
50.39,21.1,-4.72,21.79
33.58,19.06,21.96,7.78
97.47,39.64,43.07,22.93
79.61,18.91,-3.31,24.31
42.36,40.19,6.72,28.35
66.99,38.43,3.37,33.36
91.01,28.39,-3.14,31.8
71.79,27.94,-4.52,28.36
91.45,29.78,43.91,16.59
63.96,3.62,34.9,1.84
77.63,41.31,9.12,37.02
26.73,6.79,-0.08,7.32
24.56,16.38,15.35,5.6
102.15,40.97,16.61,38.34
92.66,39.23,-4.58,37.71
27.1,38.31,13.84,23.14
63.25,47.81,40.86,26.74
26.55,44.32,26.29,24.25
87.83,2.49,18.69,7.88
55.26,12.12,-4.53,14.61
93.13,10.92,9.13,19.67
71.39,30.66,15.57,30.27
98.9,40.42,10.57,40.54
98.88,15.3,-7.03,24.43
76.57,27.97,31.65,18.84
40.84,37.83,22.85,25.92
28.06,41.5,10.17,27.63
25.79,38.12,-7.2,27.84
54.42,25.53,-8.52,21.12
77.82,18.23,22.28,18.92
74.56,19.33,23.3,18.11
49.82,26.28,24.68,14.94
61.99,16.23,22.84,15.18
103.38,6.59,-3.37,17.87
56.02,1.66,12.31,1.8
116.68,3.27,29.74,8.9
85.82,34.92,-5.55,35.84
91.23,41.58,-5.92,39.38
53.79,32.35,0.57,28.63
96.31,7.37,-0.96,15.43
108.68,11.98,3.43,21.91
24.24,8.8,-7.97,8.4
99.34,15.06,33.17,19.88
48.18,25.06,11.69,20.43
27.84,24.17,-6.25,17.79
99.78,44.79,7.74,43.22
58.84,10.59,25.91,8.96
38.4,13.1,8.52,14.56
85.95,33.5,26.1,30.66
116.33,45.63,-2.86,49.19
85.65,30.55,25.48,28.47
38.29,10.6,2.71,12.47
57.13,13.84,15.77,13.87
44.38,27.24,-1.29,23.3
43.56,35.65,43.64,18.3
103.2,1.82,14.42,6.1
33.71,14.42,-5.92,13.09
44.56,23.92,21.59,13.25
29.63,40.15,15.62,26.89
70.8,1.25,4.38,6.73
66.51,7.27,30.71,7.58
55.78,3.91,-1.65,9.32
99.46,41.81,9.43,41.56
95.11,26.13,17.67,31.64
64.64,35.34,38.94,21.44
